timestamp,from_height,to_height,errors,time_taken
2023-05-13T11:50:37.978Z,476274,476274,0,0.554469869
2023-05-13T11:50:48.714Z,476275,476275,0,0.356611508
2023-05-13T11:50:50.006Z,286302,286401,0,4282.162576232
2023-05-13T11:50:50.006Z,286117,286117,0,0.000077627
2023-05-13T11:50:59.530Z,476276,476276,0,0.356176973
2023-05-13T11:51:10.522Z,476277,476277,0,0.349127831
2023-05-13T11:51:21.272Z,476278,476278,0,0.322620271
2023-05-13T11:51:32.228Z,476279,476279,0,0.52432408
2023-05-13T11:51:42.882Z,476280,476280,0,0.333803002
2023-05-13T11:51:54.069Z,476281,476281,0,0.46221413
2023-05-13T11:52:26.401Z,476284,476284,0,0.349848736
2023-05-13T11:52:37.423Z,476285,476285,0,0.52108391
2023-05-13T11:52:48.102Z,476286,476286,0,0.363009
2023-05-13T11:52:58.956Z,476287,476287,0,0.349616021
2023-05-13T11:53:05.306Z,476282,476282,0,60.924923765
2023-05-13T11:53:09.800Z,476288,476288,0,0.363154754
2023-05-13T11:53:16.045Z,476283,476283,0,60.847170393
2023-05-13T11:53:20.708Z,476289,476289,0,0.349101866
2023-05-13T11:53:31.853Z,476290,476290,0,0.67012318
2023-05-13T11:53:42.295Z,476291,476291,0,0.35861476
2023-05-13T11:53:53.444Z,476292,476292,0,0.491833841
2023-05-13T11:54:04.648Z,476293,476293,0,0.861883115
2023-05-13T11:54:15.200Z,476294,476294,0,0.523987052
2023-05-13T11:54:25.833Z,476295,476295,0,0.362146302
2023-05-13T11:54:36.822Z,476296,476296,0,0.64080484
2023-05-13T11:54:47.565Z,476297,476297,0,0.739474122
2023-05-13T11:54:58.266Z,476298,476298,0,0.415060271
2023-05-13T11:55:09.203Z,476299,476299,0,0.527391419
2023-05-13T11:55:20.046Z,476300,476300,0,0.496730567
2023-05-13T11:55:30.605Z,476301,476301,0,0.372097959
2023-05-13T11:55:41.317Z,476302,476302,0,0.352574418
2023-05-13T11:55:52.053Z,476303,476303,0,0.313390431
2023-05-13T11:56:03.026Z,476304,476304,0,0.395228856
2023-05-13T11:56:14.123Z,476305,476305,0,0.662478632
2023-05-13T11:56:26.153Z,476306,476306,0,0.650385847
2023-05-13T11:56:36.924Z,476307,476307,0,0.602789177
2023-05-13T11:56:47.554Z,476308,476308,0,0.35226483
2023-05-13T11:57:00.143Z,476309,476309,0,2.147404311
2023-05-13T11:57:09.375Z,476310,476310,0,0.627116545
2023-05-13T11:57:31.630Z,476311,476311,0,0.516418468
2023-05-13T11:57:42.635Z,476312,476312,0,0.65112179
2023-05-13T11:57:53.785Z,476313,476313,0,0.7878141
2023-05-13T11:58:04.895Z,476314,476314,0,0.952713786
2023-05-13T11:58:15.084Z,476315,476315,0,0.471905373
2023-05-13T11:58:26.488Z,476316,476316,0,0.546155665
2023-05-13T11:58:37.302Z,476317,476317,0,0.523181767
2023-05-13T11:58:49.615Z,476318,476318,0,2.143323832
2023-05-13T11:58:58.412Z,476319,476319,0,0.161694705
2023-05-13T11:59:09.336Z,476320,476320,0,0.359286767
2023-05-13T11:59:20.021Z,476321,476321,0,0.228136457
2023-05-13T11:59:31.177Z,476322,476322,0,0.568089122
2023-05-13T11:59:41.742Z,476323,476323,0,0.3769153
2023-05-13T11:59:52.767Z,476324,476324,0,0.36959248
2023-05-13T12:00:04.274Z,476325,476325,0,0.893531586
2023-05-13T12:00:14.467Z,476326,476326,0,0.353765515
2023-05-13T12:00:25.730Z,476327,476327,0,0.316618682
2023-05-13T12:00:37.047Z,476328,476328,0,0.887432221
2023-05-13T12:00:47.269Z,476329,476329,0,0.312659315
2023-05-13T12:00:58.492Z,476330,476330,0,0.509090503
2023-05-13T12:01:09.176Z,476331,476331,0,0.421163813
2023-05-13T12:01:20.311Z,476332,476332,0,0.481526545
2023-05-13T12:01:31.055Z,476333,476333,0,0.38649638
2023-05-13T12:01:41.897Z,476334,476334,0,0.488142843
2023-05-13T12:01:52.888Z,476335,476335,0,0.482741292
2023-05-13T12:02:03.641Z,476336,476336,0,0.482395826
2023-05-13T12:02:14.166Z,476337,476337,0,0.311373075
2023-05-13T12:02:25.086Z,476338,476338,0,0.324172362
2023-05-13T12:02:36.258Z,476339,476339,0,0.485256875
2023-05-13T12:02:46.855Z,476340,476340,0,0.313508631
2023-05-13T12:02:57.711Z,476341,476341,0,0.313546968
2023-05-13T12:03:08.745Z,476342,476342,0,0.520527414
2023-05-13T12:03:19.491Z,476343,476343,0,0.324470152
2023-05-13T12:03:30.089Z,476344,476344,0,0.198244037
2023-05-13T12:03:41.332Z,476345,476345,0,0.349757913
2023-05-13T12:03:51.972Z,476346,476346,0,0.168848947
2023-05-13T12:04:03.038Z,476347,476347,0,0.511510264
2023-05-13T12:04:13.593Z,476348,476348,0,0.313025027
2023-05-13T12:04:24.285Z,476349,476349,0,0.168021604
2023-05-13T12:04:35.399Z,476350,476350,0,0.473603733
2023-05-13T12:04:45.891Z,476351,476351,0,0.157300404
2023-05-13T12:04:56.692Z,476352,476352,0,0.158205808
2023-05-13T12:05:07.803Z,476353,476353,0,0.476529645
2023-05-13T12:05:18.226Z,476354,476354,0,0.161387976
2023-05-13T12:05:29.097Z,476355,476355,0,0.311045564
2023-05-13T12:05:39.936Z,476356,476356,0,0.303786474
2023-05-13T12:05:50.842Z,476357,476357,0,0.429535087
2023-05-13T12:06:01.524Z,476358,476358,0,0.358114351
2023-05-13T12:06:12.463Z,476359,476359,0,0.244086244
2023-05-13T12:06:23.252Z,476360,476360,0,0.210296548
2023-05-13T12:06:34.428Z,476361,476361,0,0.482181753
2023-05-13T12:06:44.981Z,476362,476362,0,0.321806723
2023-05-13T12:06:55.919Z,476363,476363,0,0.457722041
2023-05-13T12:07:07.196Z,476364,476364,0,0.410502858
2023-05-13T12:07:17.911Z,476365,476365,0,0.348275093
2023-05-13T12:07:28.836Z,476366,476366,0,0.306004273
2023-05-13T12:07:39.740Z,476367,476367,0,0.465122261
2023-05-13T12:07:50.444Z,476368,476368,0,0.462738994
2023-05-13T12:08:01.118Z,476369,476369,0,0.463652334
2023-05-13T12:08:11.951Z,476370,476370,0,0.469630656
2023-05-13T12:08:22.759Z,476371,476371,0,0.503413189
2023-05-13T12:08:33.379Z,476372,476372,0,0.329574756
2023-05-13T12:08:44.337Z,476373,476373,0,0.354136186
2023-05-13T12:08:55.137Z,476374,476374,0,0.357253631
2023-05-13T12:09:06.160Z,476375,476375,0,0.35495757
2023-05-13T12:09:16.930Z,476376,476376,0,0.352868553
2023-05-13T12:09:27.661Z,476377,476377,0,0.352563823
2023-05-13T12:09:38.748Z,476378,476378,0,0.538040717
2023-05-13T12:09:49.551Z,476379,476379,0,0.469507417
2023-05-13T12:10:00.569Z,476380,476380,0,0.559987318
2023-05-13T12:10:11.259Z,476381,476381,0,0.392158393
2023-05-13T12:10:32.944Z,476383,476383,0,0.386638665
2023-05-13T12:10:44.004Z,476384,476384,0,0.612352903
2023-05-13T12:10:54.925Z,476385,476385,0,0.75834127
2023-05-13T12:11:05.799Z,476386,476386,0,0.723753423
2023-05-13T12:11:16.366Z,476387,476387,0,0.509902683
2023-05-13T12:11:37.736Z,476389,476389,0,0.395169229
2023-05-13T12:11:52.452Z,476382,476382,0,90.848121856
2023-05-13T12:12:00.807Z,476391,476391,0,0.381960262
2023-05-13T12:12:11.824Z,476392,476392,0,0.37381194
2023-05-13T12:12:26.746Z,476388,476388,0,60.198359363
2023-05-13T12:12:33.581Z,476394,476394,0,0.4025493
2023-05-13T12:12:44.117Z,476395,476395,0,0.220500612
2023-05-13T12:13:05.690Z,476397,476397,0,0.376722203
2023-05-13T12:13:16.718Z,476398,476398,0,0.363364382
2023-05-13T12:13:20.080Z,476390,476390,0,90.610596916
2023-05-13T12:13:27.641Z,476399,476399,0,0.450213213
2023-05-13T12:13:38.619Z,476400,476400,0,0.568353555
2023-05-13T12:13:49.174Z,476401,476401,0,0.363145476
2023-05-13T12:13:52.745Z,476393,476393,0,90.498490025
2023-05-13T12:14:00.074Z,476402,476402,0,0.372348627
2023-05-13T12:14:25.408Z,476396,476396,0,90.780014819
2023-05-13T12:14:33.684Z,476405,476405,0,0.431956115
2023-05-13T12:14:54.986Z,476407,476407,0,0.00006347
2023-05-13T12:15:10.806Z,476403,476403,0,60.209608649
2023-05-13T12:15:22.627Z,476404,476404,0,60.199604658
2023-05-13T12:15:27.866Z,476410,476410,0,0.4202488
2023-05-13T12:15:44.477Z,476406,476406,0,60.197374373
2023-05-13T12:16:33.525Z,476416,476416,0,0.567734592
2023-05-13T12:16:37.162Z,476408,476408,0,91.33252427
2023-05-13T12:16:47.457Z,476409,476409,0,90.927155044
2023-05-13T12:17:08.791Z,476411,476411,0,90.32734821
2023-05-13T12:17:19.888Z,476412,476412,0,90.526310798
2023-05-13T12:17:21.963Z,476415,476415,0,60.331820211
2023-05-13T12:17:30.691Z,476413,476413,0,90.644646584
2023-05-13T12:17:31.951Z,476421,476421,0,5.058467504
2023-05-13T12:17:38.371Z,476422,476422,0,0.569729964
2023-05-13T12:17:41.189Z,476414,476414,0,90.3037627
2023-05-13T12:17:48.916Z,476423,476423,0,0.219706213
2023-05-13T12:17:59.860Z,476424,476424,0,0.372019014
2023-05-13T12:18:11.000Z,476425,476425,0,0.215153906
2023-05-13T12:18:13.870Z,476417,476417,0,90.155062354
2023-05-13T12:18:21.817Z,476426,476426,0,0.326723021
2023-05-13T12:18:25.026Z,476418,476418,0,90.591814471
2023-05-13T12:18:33.130Z,476427,476427,0,0.572047736
2023-05-13T12:18:36.399Z,476419,476419,0,91.060381662
2023-05-13T12:18:44.518Z,476428,476428,0,0.647738395
2023-05-13T12:18:46.884Z,476420,476420,0,90.666752616
2023-05-13T12:19:06.540Z,476430,476430,0,0.720461134
2023-05-13T12:19:17.242Z,476431,476431,0,0.645846502
2023-05-13T12:19:27.671Z,476432,476432,0,0.380448453
2023-05-13T12:19:39.048Z,476433,476433,0,0.726823849
2023-05-13T12:19:49.579Z,476434,476434,0,0.513777133
2023-05-13T12:20:00.192Z,476435,476435,0,0.455212076
2023-05-13T12:20:22.184Z,476437,476437,0,0.648557227
2023-05-13T12:20:25.258Z,476429,476429,0,90.681280383
2023-05-13T12:20:33.193Z,476438,476438,0,0.722831117
2023-05-13T12:20:43.979Z,476439,476439,0,0.655799316
2023-05-13T12:21:16.631Z,476442,476442,0,0.646442479
2023-05-13T12:21:38.323Z,476444,476444,0,0.440791836
2023-05-13T12:21:41.234Z,476436,476436,0,90.472444127
2023-05-13T12:21:48.953Z,476445,476445,0,0.371964102
2023-05-13T12:21:55.029Z,476440,476440,0,60.712095163
2023-05-13T12:21:59.827Z,476446,476446,0,0.5091793
2023-05-13T12:22:06.164Z,476441,476441,0,61.065355611
2023-05-13T12:22:10.547Z,476447,476447,0,0.453957832
2023-05-13T12:22:21.021Z,476448,476448,0,0.224387357
2023-05-13T12:22:27.474Z,476443,476443,0,60.532520275
2023-05-13T12:22:32.194Z,476449,476449,0,0.486423608
2023-05-13T12:22:42.955Z,476450,476450,0,0.510080688
2023-05-13T12:22:54.099Z,476451,476451,0,0.756790793
2023-05-13T12:23:05.616Z,476452,476452,0,1.547778298
2023-05-13T12:23:15.445Z,476453,476453,0,0.655861454
2023-05-13T12:23:37.407Z,476455,476455,0,0.975903841
2023-05-13T12:23:47.672Z,476456,476456,0,0.367856854
2023-05-13T12:23:58.679Z,476457,476457,0,0.367016956
2023-05-13T12:24:09.466Z,476458,476458,0,0.356359113
2023-05-13T12:24:20.300Z,476459,476459,0,0.359260879
2023-05-13T12:24:26.184Z,476454,476454,0,60.535309604
2023-05-13T12:24:31.169Z,476460,476460,0,0.353106943
2023-05-13T12:24:41.902Z,476461,476461,0,0.371713136
2023-05-13T12:24:53.575Z,476462,476462,0,0.723987605
2023-05-13T12:25:04.089Z,476463,476463,0,0.447151504
2023-05-13T12:25:14.880Z,476464,476464,0,0.218944666
2023-05-13T12:25:25.803Z,476465,476465,0,0.376665706
2023-05-13T12:25:36.543Z,476466,476466,0,0.428513482
2023-05-13T12:25:47.331Z,476467,476467,0,0.353293829
2023-05-13T12:25:58.119Z,476468,476468,0,0.375159909
2023-05-13T12:26:08.984Z,476469,476469,0,0.411719439
2023-05-13T12:26:19.955Z,476470,476470,0,0.49632518
2023-05-13T12:26:30.861Z,476471,476471,0,0.370879431
2023-05-13T12:26:41.648Z,476472,476472,0,0.37705185
2023-05-13T12:26:52.398Z,476473,476473,0,0.355266545
2023-05-13T12:27:03.278Z,476474,476474,0,0.407081892
2023-05-13T12:27:13.936Z,476475,476475,0,0.375257763
2023-05-13T12:27:24.577Z,476476,476476,0,0.216926654
2023-05-13T12:27:35.617Z,476477,476477,0,0.399222698
2023-05-13T12:27:46.258Z,476478,476478,0,0.218557709
2023-05-13T12:27:57.335Z,476479,476479,0,0.216106112
2023-05-13T12:28:08.249Z,476480,476480,0,0.287374253
2023-05-13T12:28:19.058Z,476481,476481,0,0.22657338
2023-05-13T12:28:30.012Z,476482,476482,0,0.307282944
2023-05-13T12:28:43.094Z,476483,476483,0,0.217492662
2023-05-13T12:28:54.055Z,476484,476484,0,0.419131641
2023-05-13T12:29:05.172Z,476485,476485,0,0.619725593
2023-05-13T12:29:15.701Z,476486,476486,0,0.374374924
2023-05-13T12:29:26.591Z,476487,476487,0,0.522743278
2023-05-13T12:29:37.588Z,476488,476488,0,0.444063017
2023-05-13T12:29:59.423Z,476490,476490,0,0.549428731
2023-05-13T12:30:10.154Z,476491,476491,0,0.573738504
2023-05-13T12:30:20.695Z,476492,476492,0,0.364581471
2023-05-13T12:30:53.369Z,476495,476495,0,0.499011028
2023-05-13T12:31:14.715Z,476497,476497,0,0.220260651
2023-05-13T12:31:18.449Z,476489,476489,0,90.526077243
2023-05-13T12:31:25.532Z,476498,476498,0,0.217538243
2023-05-13T12:31:36.823Z,476499,476499,0,0.559100204
2023-05-13T12:31:42.899Z,476494,476494,0,60.832076389
2023-05-13T12:31:47.325Z,476500,476500,0,0.217264334
2023-05-13T12:32:19.488Z,476503,476503,0,0.000113899
2023-05-13T12:33:30.996Z,476493,476493,1,180.00054607
2023-05-13T12:33:31.636Z,286402,286501,2,5331.910434603
2023-05-13T12:34:03.737Z,476496,476496,1,180.000334527
2023-05-13T12:34:32.276Z,476501,476501,0,154.414832756
2023-05-13T12:34:32.317Z,476511,476511,0,46.19430024
2023-05-13T12:34:32.332Z,476509,476509,0,67.882127789
2023-05-13T12:34:32.369Z,476506,476506,0,100.567236466
2023-05-13T12:34:32.436Z,476512,476512,0,35.423682579
2023-05-13T12:34:32.443Z,476514,476514,0,13.926224317
2023-05-13T12:34:32.451Z,476504,476504,0,122.187414426
2023-05-13T12:34:32.452Z,476505,476505,0,111.459831571
2023-05-13T12:34:32.453Z,476508,476508,0,78.776531326
2023-05-13T12:34:32.578Z,476502,476502,0,143.792620127
2023-05-13T12:34:32.619Z,476510,476510,0,57.269856476
2023-05-13T12:34:32.637Z,476513,476513,0,24.916596427
2023-05-13T12:34:32.789Z,476507,476507,0,90.000512983
2023-05-13T12:34:41.995Z,476516,476516,0,1.415947914
2023-05-13T12:34:51.765Z,476517,476517,0,0.384256581
2023-05-13T12:35:02.888Z,476518,476518,0,0.55493631
2023-05-13T12:35:14.145Z,476519,476519,0,1.113131364
2023-05-13T12:35:24.240Z,476520,476520,0,0.351223322
2023-05-13T12:35:35.240Z,476521,476521,0,0.410187113
2023-05-13T12:35:50.341Z,476522,476522,0,4.705104677
2023-05-13T12:35:59.078Z,476523,476523,0,2.765640211
2023-05-13T12:36:00.052Z,476515,476515,0,90.223343156
2023-05-13T12:36:00.052Z,476493,476493,0,0.000071779
2023-05-13T12:36:00.052Z,476496,476496,0,0.00003086
2023-05-13T12:36:00.052Z,286432,286432,0,0.000043013
2023-05-13T12:36:00.052Z,286501,286501,0,0.000031812
2023-05-13T12:36:02.623Z,286502,286601,1,4636.383169747
2023-05-13T12:36:12.598Z,476524,476524,0,5.030749408
2023-05-13T12:36:20.404Z,476525,476525,0,2.073176603
2023-05-13T12:36:31.801Z,476526,476526,0,2.640236666
2023-05-13T12:36:40.424Z,476527,476527,0,0.389687478
2023-05-13T12:36:56.463Z,476528,476528,0,5.597438501
2023-05-13T12:37:04.206Z,476529,476529,0,2.263224728
2023-05-13T12:37:17.787Z,476530,476530,0,5.158840105
2023-05-13T12:37:26.879Z,476531,476531,0,3.518410386
2023-05-13T12:37:35.127Z,476532,476532,0,0.989057989
2023-05-13T12:37:45.724Z,476533,476533,0,0.613549133
2023-05-13T12:37:59.516Z,476534,476534,0,3.470420189
2023-05-13T12:38:11.657Z,476535,476535,0,4.736157483
2023-05-13T12:38:19.580Z,476536,476536,0,1.843930834
2023-05-13T12:38:28.862Z,476537,476537,0,0.204005464
2023-05-13T12:38:41.392Z,476538,476538,0,2.003391767
2023-05-13T12:38:51.259Z,476539,476539,0,0.962509723
2023-05-13T12:39:01.758Z,476540,476540,0,0.301333077
2023-05-13T12:39:16.640Z,476541,476541,0,4.608814204
2023-05-13T12:39:25.009Z,476542,476542,0,2.073548476
2023-05-13T12:39:34.484Z,476543,476543,0,0.732514779
2023-05-13T12:39:46.809Z,476544,476544,0,2.204291351
2023-05-13T12:39:55.967Z,476545,476545,0,0.506950807
2023-05-13T12:40:06.736Z,476546,476546,0,0.49736941
2023-05-13T12:40:20.037Z,476547,476547,0,2.947412725
2023-05-13T12:40:29.007Z,476548,476548,0,1.129946448
2023-05-13T12:40:38.919Z,476549,476549,0,0.229658709
2023-05-13T12:40:49.784Z,476550,476550,0,0.419407533
2023-05-13T12:41:00.774Z,476551,476551,0,0.525235595
2023-05-13T12:41:11.328Z,476552,476552,0,0.296384742
2023-05-13T12:41:23.125Z,476553,476553,0,1.315766883
2023-05-13T12:41:33.211Z,476554,476554,0,0.509910008
2023-05-13T12:41:43.752Z,476555,476555,0,0.300919972
2023-05-13T12:41:55.854Z,476556,476556,0,1.386780406
2023-05-13T12:42:06.136Z,476557,476557,0,0.811048235
2023-05-13T12:42:16.468Z,476558,476558,0,0.314155076
2023-05-13T12:42:27.261Z,476559,476559,0,0.39275749
2023-05-13T12:42:38.361Z,476560,476560,0,0.723975713
2023-05-13T12:42:49.504Z,476561,476561,0,0.500876297
2023-05-13T12:43:00.923Z,476562,476562,0,0.90692663
2023-05-13T12:43:10.929Z,476563,476563,0,0.153367261
2023-05-13T12:43:21.656Z,476564,476564,0,0.158290828
2023-05-13T12:43:32.595Z,476565,476565,0,0.320508339
2023-05-13T12:43:43.271Z,476566,476566,0,0.156032346
2023-05-13T12:43:54.621Z,476567,476567,0,0.579206268
2023-05-13T12:44:05.444Z,476568,476568,0,0.381294125
2023-05-13T12:44:16.500Z,476569,476569,0,0.465909093
2023-05-13T12:44:27.047Z,476570,476570,0,0.233179442
2023-05-13T12:44:37.946Z,476571,476571,0,0.387628133
2023-05-13T12:44:48.639Z,476572,476572,0,0.405838162
2023-05-13T12:44:59.252Z,476573,476573,0,0.196758718
2023-05-13T12:45:11.208Z,476574,476574,0,1.327331686
2023-05-13T12:45:21.222Z,476575,476575,0,0.512980985
2023-05-13T12:45:32.022Z,476576,476576,0,0.451698446
2023-05-13T12:45:43.548Z,476577,476577,0,1.034604282
2023-05-13T12:45:54.622Z,476578,476578,0,1.390533447
2023-05-13T12:46:05.107Z,476579,476579,0,0.974948557
2023-05-13T12:46:15.261Z,476580,476580,0,0.326537415
2023-05-13T12:46:27.139Z,476581,476581,0,0.302321739
2023-05-13T12:46:37.231Z,286602,286701,1,4640.713179682
2023-05-13T12:46:37.231Z,286599,286599,0,0.000103488
2023-05-13T12:46:38.033Z,476582,476582,0,0.475362894
2023-05-13T12:46:48.779Z,476583,476583,0,0.429102657
2023-05-13T12:46:59.528Z,476584,476584,0,0.407096384
2023-05-13T12:47:10.356Z,476585,476585,0,0.530580466
2023-05-13T12:47:21.539Z,476586,476586,0,0.473811389
2023-05-13T12:47:32.167Z,476587,476587,0,0.308605371
2023-05-13T12:47:43.051Z,476588,476588,0,0.32905245
2023-05-13T12:47:53.896Z,476589,476589,0,0.403740522
2023-05-13T12:48:47.682Z,476594,476594,0,0.157583935
2023-05-13T12:48:59.088Z,476595,476595,0,0.80351302
2023-05-13T12:49:04.657Z,476591,476591,0,49.776043024
2023-05-13T12:49:09.475Z,476596,476596,0,0.353119259
2023-05-13T12:49:20.484Z,476597,476597,0,0.49815547
2023-05-13T12:49:26.052Z,476592,476592,0,60.176325334
2023-05-13T12:49:34.755Z,476590,476590,0,90.536677975
2023-05-13T12:49:37.128Z,476593,476593,0,60.399296773
2023-05-13T12:49:41.945Z,476599,476599,0,0.311113208
2023-05-13T12:49:52.809Z,476600,476600,0,0.347358066
2023-05-13T12:50:03.586Z,476601,476601,0,0.345495911
2023-05-13T12:50:14.426Z,476602,476602,0,0.397628239
2023-05-13T12:50:31.176Z,476598,476598,0,60.310979473
2023-05-13T12:50:36.066Z,476604,476604,0,0.49534842
2023-05-13T12:50:46.891Z,476605,476605,0,0.349205463
2023-05-13T12:50:57.861Z,476606,476606,0,0.347500822
2023-05-13T12:51:08.618Z,476607,476607,0,0.406603658
2023-05-13T12:51:19.324Z,476608,476608,0,0.307809034
2023-05-13T12:51:24.790Z,476603,476603,0,60.051194454
2023-05-13T12:51:30.273Z,476609,476609,0,0.493378493
2023-05-13T12:51:40.968Z,476610,476610,0,0.351250707
2023-05-13T12:51:51.812Z,476611,476611,0,0.494156697
2023-05-13T12:52:13.630Z,476613,476613,0,0.300370044
2023-05-13T12:52:24.555Z,476614,476614,0,0.345412485
2023-05-13T12:52:35.424Z,476615,476615,0,0.44963893
2023-05-13T12:52:57.463Z,476617,476617,0,0.700688224
2023-05-13T12:53:08.059Z,476618,476618,0,0.447200936
2023-05-13T12:53:18.879Z,476619,476619,0,0.354132863
2023-05-13T12:53:29.511Z,476620,476620,0,0.214066177
2023-05-13T12:53:33.534Z,476612,476612,0,91.452393232
2023-05-13T12:53:40.617Z,476621,476621,0,0.594604173
2023-05-13T12:53:51.468Z,476622,476622,0,0.240351072
2023-05-13T12:54:02.346Z,476623,476623,0,0.358281074
2023-05-13T12:54:13.463Z,476624,476624,0,0.606343713
2023-05-13T12:54:16.159Z,476616,476616,0,90.306188001
2023-05-13T12:54:24.719Z,476625,476625,0,0.685551245
2023-05-13T12:54:35.271Z,476626,476626,0,0.393866156
2023-05-13T12:54:46.228Z,476627,476627,0,0.309034844
2023-05-13T12:54:50.698Z,286702,286801,1,4263.586760028
2023-05-13T12:54:50.698Z,286676,286676,0,0.000059593
2023-05-13T12:54:57.134Z,476628,476628,0,0.365965219
2023-05-13T12:55:07.877Z,476629,476629,0,0.42494179
2023-05-13T12:55:18.550Z,476630,476630,0,0.348585905
2023-05-13T12:55:29.491Z,476631,476631,0,0.310667215
2023-05-13T12:55:40.482Z,476632,476632,0,0.467045432
2023-05-13T12:55:51.331Z,476633,476633,0,0.300245308
2023-05-13T12:56:02.284Z,476634,476634,0,0.351633127
2023-05-13T12:56:13.299Z,476635,476635,0,0.494083565
2023-05-13T12:56:24.296Z,476636,476636,0,0.73627977
2023-05-13T12:56:34.880Z,476637,476637,0,0.484051585
2023-05-13T12:56:46.038Z,476638,476638,0,0.755635139
2023-05-13T12:56:56.513Z,476639,476639,0,0.485083495
2023-05-13T12:57:07.486Z,476640,476640,0,0.536802052
2023-05-13T12:57:18.027Z,476641,476641,0,0.308948574
2023-05-13T12:57:29.016Z,476642,476642,0,0.548166674
2023-05-13T12:57:39.584Z,476643,476643,0,0.347779021
2023-05-13T12:57:50.447Z,476644,476644,0,0.347120122
